Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE
02-12-2020,MID00234,flirt_fnWMmoco.nii.gz,0.9995041735286683,43.72537722527337,0.9997100830078125,0.924566924571991,0.0011919686803594232,0.009948083420485762,0.7818167069323176,0.000581588742800495,393.33802410331407,563.7942486753507
02-12-2020,MID00234,flirt_fnmoco.nii.gz,0.9995409749086192,44.62581306213384,0.9997139573097229,0.9297918677330017,0.0011497540399432182,0.009994294183611165,0.796541238371646,0.000581586131274062,393.32794164652796,563.8036590199426
02-12-2020,MID00234,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.009956501767391946,0.7993810175171444,0.0005783834447783461,393.8691303277925,564.031970503282
02-12-2020,MID00234,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.009956501767391946,0.7993810175171444,0.0005783834447783461,393.8691303277925,564.031970503282
02-12-2020,MID00234,flirt_tclmoco.nii.gz,0.995593841609054,31.326901328602837,0.9979103207588196,0.8345714807510376,0.007092645391821861,0.009603349354833745,0.8939407004198001,0.0005666936215435408,395.0250097971151,565.4841206094616
02-12-2020,MID00234,flirt_tclmocos.nii.gz,0.9967116439494318,33.5856639075159,0.9982328414916992,0.8326983451843262,0.006247721612453461,0.009747252730063785,0.8458623669086331,0.0005649642354666187,394.7077084814566,565.3853954744777
02-12-2020,MID00235,flirt_fnWMmoco.nii.gz,0.9819114953504682,28.689004901366793,0.9919353723526001,0.6718857288360596,0.04117715358734131,0.009546319124976917,0.8961340371564839,0.0005451001857193677,398.06302214856566,567.5235390933462
02-12-2020,MID00235,flirt_fnmoco.nii.gz,0.9821133368882605,29.23130296961221,0.9918663501739502,0.666610598564148,0.041429392993450165,0.009662054054543635,0.88419778209433,0.0005491014102549258,398.4360723216734,567.425753276281
02-12-2020,MID00235,flirt_nomoco.nii.gz,0.9785092194974844,27.953717439478453,0.9898785352706909,0.6179785132408142,0.05239506810903549,0.009235887135456722,0.8657374774251442,0.0005664055997931422,399.59940084207483,568.1255334145394
02-12-2020,MID00235,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.009956501767391946,0.7993810175171444,0.0005783834447783461,393.8691303277925,564.031970503282
02-12-2020,MID00235,flirt_tclmoco.nii.gz,0.9811337259728012,26.74378116753257,0.9921247363090515,0.6755924224853516,0.03995624929666519,0.009173301521147707,0.9307191755061255,0.0005182638479495574,398.32125135530225,567.5673209954737
02-12-2020,MID00235,flirt_tclmocos.nii.gz,0.9811919471607231,26.393869996310215,0.9923567175865173,0.6815205812454224,0.03956492245197296,0.008906178643621237,0.934345465391535,0.0005276548366528246,398.9614569343696,567.555024982957
02-12-2020,MID00237,flirt_fnWMmoco.nii.gz,0.966344479831054,25.919943638120884,0.9852275848388672,0.5661153197288513,0.07111341506242752,0.009578016006261389,0.8912185026965315,0.0005435335930650978,400.8469055022123,572.363562548671
02-12-2020,MID00237,flirt_fnmoco.nii.gz,0.9662815425036126,25.89292778874605,0.9851418137550354,0.5681154727935791,0.07174582779407501,0.009324956724567646,0.8972379085249125,0.000545144367163818,400.00750108474483,572.0568489936328
02-12-2020,MID00237,flirt_nomoco.nii.gz,0.9649779491048882,25.701560004123778,0.9845846891403198,0.5540396571159363,0.06955090165138245,0.00961638919134394,0.9073767635932347,0.0005415642097815341,402.09757621441787,571.6750048009806
